Customer ID,Date of Default,Amount Default,Cumulative Payment till date,Gender,State,Bank,Default,Purchase Channel,Age,Insurance,Loan,Savings,FD,DMAT,Fraud,Card Type,City
93133493,11-09-2020,917310,715368,0,0,ICICI,0,2,46,1,19240,660818,1,1,N,1,Chennai
877648358,04-09-2019,119463,444694,0,2,ICICI,0,3,43,0,730126,652397,1,1,N,0,Delhi
639148956,28-02-2018,599497,10057,0,0,SBI,1,2,50,0,969509,210792,0,1,N,0,Chennai
688250066,19-07-2018,765255,878680,0,2,SBI,1,1,49,1,421567,333404,1,0,N,1,Kolkata
129949568,06-03-2018,381791,146570,1,1,HDFC,1,1,43,0,637390,619148,0,1,N,0,Delhi
19987720,09-03-2020,475621,418863,0,1,ICICI,0,2,52,0,528134,755871,1,0,N,1,Delhi
852306950,22-08-2020,410562,641686,1,0,SBI,0,1,42,0,784016,867901,0,0,N,1,Kolkata
265243352,24-10-2019,195672,833066,0,1,SBI,1,1,37,0,350515,801981,1,1,N,0,Chennai
673441878,09-06-2020,986262,15850,1,0,HDFC,1,1,40,0,645915,915815,1,0,N,0,Chennai
526701910,09-05-2019,563500,684597,1,0,HDFC,1,2,46,0,600043,501903,0,0,N,0,Mumbai
329512386,28-01-2018,133417,612652,0,1,SBI,0,3,41,0,905575,983014,0,0,N,0,Mumbai
377421031,06-10-2020,426359,22758,0,2,HDFC,0,3,58,1,82270,240992,1,1,N,1,Delhi
273163748,24-07-2020,369310,678860,0,1,HDFC,1,3,59,1,231184,92109,1,1,N,1,Delhi
564755164,26-05-2019,806703,876442,0,0,HDFC,0,1,28,0,976074,104875,1,1,N,0,Chennai
324655723,23-08-2019,925544,815311,1,1,HDFC,0,1,40,1,114998,928397,0,0,N,0,Delhi
515510028,14-06-2020,656435,102563,1,1,HDFC,1,1,47,0,291600,869234,0,0,N,1,Chennai
695298881,14-08-2019,44514,115893,1,2,HDFC,0,3,55,0,735103,491490,0,0,N,0,Delhi
790473873,17-03-2018,190217,936647,1,2,SBI,1,2,59,0,328717,995186,0,1,N,1,Kolkata
373710650,25-12-2020,77577,223604,0,2,SBI,1,2,37,1,616304,853427,0,0,N,1,Delhi
678533894,12-04-2019,414761,695484,1,1,HDFC,0,1,51,1,751723,936176,1,1,N,1,Delhi
285086927,29-10-2019,26750,554349,0,0,HDFC,0,3,61,0,831160,377944,1,0,N,0,Chennai
400184708,06-07-2019,399434,123397,1,0,SBI,1,2,30,0,646221,536572,1,1,N,0,Delhi
200606473,18-07-2019,886785,117789,0,0,ICICI,0,3,53,1,363768,166233,1,1,N,1,Kolkata
818986635,11-05-2020,680033,219399,1,1,ICICI,1,3,37,1,220929,684591,0,0,N,1,Chennai
484676284,21-11-2020,16192,181870,1,0,ICICI,0,2,59,1,926620,546560,1,1,N,0,Kolkata
652417906,08-08-2019,617120,313435,0,1,HDFC,1,3,55,1,119696,874750,0,0,N,1,Delhi
337642795,09-04-2020,169353,122490,0,2,SBI,1,3,29,1,684963,167527,0,1,N,1,Kolkata
724640252,05-08-2018,927054,529350,1,2,HDFC,1,3,52,1,826932,581298,1,0,N,1,Delhi
650134623,06-01-2019,795957,480486,1,1,ICICI,1,1,51,0,70514,469459,1,0,N,0,Chennai
540166188,21-09-2019,324283,488155,1,2,HDFC,1,1,56,1,606392,349825,0,1,N,0,Chennai
783606243,29-09-2019,414969,968302,1,2,ICICI,0,2,46,1,174703,317216,1,0,N,0,Mumbai
684790843,18-03-2018,464062,552172,0,0,HDFC,1,2,36,1,450937,573305,1,0,N,0,Chennai
783096485,08-08-2018,854910,384144,1,2,SBI,0,1,31,0,762748,946139,1,1,N,0,Delhi
558008642,02-07-2019,98931,940747,0,2,SBI,0,3,38,0,277692,785358,1,0,N,0,Kolkata
189921428,26-02-2018,499428,536934,1,1,ICICI,1,2,53,1,743620,942546,0,0,N,0,Delhi
569117943,26-08-2020,8163,72135,0,2,ICICI,0,2,49,0,174635,461246,0,0,N,1,Mumbai
829019317,15-07-2019,594743,406345,0,2,ICICI,0,1,46,1,900580,961970,0,1,N,1,Mumbai
786769758,10-09-2018,563331,255855,1,1,SBI,1,1,32,1,29743,958671,1,1,N,1,Kolkata
45725991,03-07-2019,748490,382991,0,1,SBI,1,1,30,1,775575,436167,1,1,N,1,Kolkata
683864641,19-06-2020,98276,199148,1,2,ICICI,0,2,32,0,867467,154239,1,1,N,0,Kolkata
209677221,26-01-2019,858962,255362,0,1,ICICI,1,3,52,0,655980,503642,1,1,N,1,Chennai
99661288,10-05-2019,824184,573376,1,0,HDFC,1,1,46,0,660794,826467,0,1,N,1,Chennai
564647054,29-08-2018,125484,211094,1,2,ICICI,1,3,40,0,56113,356723,1,0,N,0,Delhi
202751728,21-10-2020,842133,227102,0,0,HDFC,0,3,35,0,421945,798390,1,0,N,0,Delhi
370233148,14-03-2019,302845,890857,0,2,ICICI,1,1,31,0,954790,340739,0,0,N,1,Chennai
887220308,02-10-2020,34116,704254,1,2,SBI,1,2,32,1,167522,822841,1,0,N,0,Mumbai
108675673,03-08-2020,108117,248900,0,0,ICICI,0,2,37,0,846972,132707,0,0,N,0,Kolkata
675064154,03-05-2020,302597,647471,1,2,HDFC,0,2,35,1,221835,809084,0,0,N,0,Chennai
708624547,04-07-2020,433794,142742,0,1,SBI,1,3,54,1,207810,843535,1,1,N,0,Mumbai
10852192,23-06-2019,988754,61527,0,0,ICICI,0,3,52,1,836139,299904,1,1,N,0,Kolkata
844244108,14-08-2020,522047,955035,0,2,ICICI,0,3,44,0,631963,484719,1,0,N,0,Mumbai
68847728,28-02-2019,927106,832897,0,1,SBI,1,3,55,1,499115,428345,1,1,N,1,Delhi
329971959,23-10-2019,565611,428399,0,2,ICICI,1,2,35,1,664618,198720,1,0,N,0,Delhi
16687499,25-04-2020,374140,12573,1,0,ICICI,0,3,30,0,663310,478238,0,1,N,0,Kolkata
652557075,03-12-2018,580654,850082,1,1,ICICI,1,1,56,1,774647,854138,0,1,N,1,Chennai
569544405,02-12-2018,27582,956512,0,0,HDFC,1,1,48,0,102365,574519,0,0,N,1,Kolkata
232637713,02-09-2018,606946,250295,1,0,SBI,1,3,42,0,987505,327713,0,1,N,1,Kolkata
309428289,14-09-2018,928782,485362,1,2,SBI,1,2,34,0,498400,246769,0,0,N,0,Delhi
511670548,28-11-2019,12266,502736,1,0,HDFC,0,1,32,1,132527,788921,1,0,N,1,Chennai
810959128,21-03-2020,860340,388465,0,0,HDFC,0,1,61,0,904756,62727,1,1,N,0,Kolkata
873375673,02-07-2020,141921,299909,0,2,SBI,0,1,62,1,132700,989149,0,0,N,0,Delhi
634640554,18-12-2019,383582,975071,0,1,SBI,1,3,41,0,481658,445658,0,0,N,0,Delhi
564724432,31-12-2019,11083,154699,0,0,ICICI,1,1,30,0,396740,767438,1,0,N,0,Kolkata
687296092,30-07-2019,702094,244395,1,0,ICICI,1,3,64,1,153071,181388,0,1,N,1,Delhi
312938309,28-08-2020,885342,16352,0,0,SBI,0,3,50,0,497427,820347,0,0,N,0,Mumbai
326585087,03-04-2019,571445,870915,1,1,SBI,1,2,55,1,930871,211397,1,1,N,0,Chennai
271044190,26-11-2019,749082,352306,1,1,ICICI,0,3,40,1,498621,875292,0,0,N,1,Mumbai
134379684,11-06-2020,482564,722892,1,2,SBI,0,1,29,0,805350,113364,0,1,N,0,Chennai
414403384,23-06-2020,319360,540727,1,0,HDFC,1,3,65,0,353550,784197,0,1,N,0,Chennai
654068713,06-03-2019,327775,558899,1,0,SBI,0,3,52,0,384806,149481,0,1,N,1,Chennai
480253944,03-03-2020,877246,100724,0,0,HDFC,0,2,61,1,82360,768293,1,0,N,1,Delhi
551860054,02-04-2020,540994,848699,0,0,HDFC,0,2,30,1,306230,944592,0,1,N,1,Delhi
238110621,30-06-2019,426891,737749,0,1,ICICI,0,3,52,0,583861,308375,0,0,N,1,Mumbai
171593166,19-11-2019,943352,706147,0,2,SBI,0,1,37,1,805053,359499,0,1,N,0,Kolkata
475516639,05-09-2020,563641,328835,1,0,SBI,0,3,57,1,681102,243639,0,0,N,0,Mumbai
101679050,07-04-2019,798029,992330,1,2,ICICI,0,1,60,0,338471,16221,0,1,N,1,Kolkata
230210238,26-08-2018,5772,494165,1,2,HDFC,0,2,50,1,142807,560527,0,1,N,0,Kolkata
158838854,30-01-2020,361503,180502,0,0,HDFC,0,1,35,0,484423,578138,1,1,N,1,Delhi
230131760,15-04-2019,892212,277347,0,0,ICICI,0,3,40,1,590611,917569,1,0,N,1,Mumbai
817030286,08-10-2018,455208,459471,0,1,ICICI,0,1,47,0,803349,13278,0,0,N,1,Kolkata
128667419,28-01-2018,927746,867149,1,2,ICICI,0,3,60,1,644469,767261,0,1,N,1,Chennai
210657214,08-09-2020,607276,680608,0,1,ICICI,1,3,61,0,516661,846207,1,0,N,1,Kolkata
836268381,16-01-2020,14215,967737,1,2,HDFC,0,1,50,1,946087,119837,1,1,N,0,Kolkata
637253292,07-02-2018,668235,116810,1,0,SBI,0,2,38,0,930851,421359,0,1,N,0,Kolkata
725124250,28-01-2019,287640,278114,1,1,SBI,0,1,43,1,857956,857617,1,0,N,1,Kolkata
38125968,19-03-2020,547108,471917,1,0,ICICI,1,2,55,0,627494,873977,1,1,N,1,Mumbai
17465210,19-01-2020,104835,774866,0,2,ICICI,1,2,41,0,784498,423183,1,0,N,1,Kolkata
843283384,06-05-2018,112012,418514,1,2,ICICI,1,1,52,0,488443,25718,1,0,N,1,Kolkata
488892222,11-06-2019,667524,293920,1,2,HDFC,0,3,54,1,96070,13984,1,1,N,0,Kolkata
58229879,24-01-2019,297953,795799,0,2,SBI,1,1,34,1,992076,999484,0,0,N,0,Chennai
731972466,23-09-2020,373878,762794,0,1,SBI,1,1,54,1,919381,826745,1,0,N,1,Kolkata
519804196,15-06-2019,521714,542069,1,0,SBI,1,2,35,1,618200,737836,1,0,N,0,Kolkata
189415535,30-09-2019,137575,91312,1,1,ICICI,0,2,64,0,242470,274130,0,0,N,1,Delhi
767786282,05-11-2018,10800,321807,0,1,ICICI,1,2,48,1,999032,215447,1,0,N,0,Chennai
316223654,14-01-2019,580643,856396,0,2,SBI,0,2,33,1,429201,373107,1,1,N,0,Delhi
652234037,12-02-2020,351120,334970,0,1,SBI,1,3,47,1,348197,127362,0,0,N,1,Delhi
259887528,05-11-2020,944800,713388,0,0,ICICI,0,3,59,1,355272,688908,1,0,N,0,Delhi
633652066,27-07-2019,470728,476921,1,0,SBI,0,1,47,0,871608,895644,1,1,N,1,Delhi
675058278,14-05-2020,95252,158435,1,1,ICICI,1,3,55,1,847728,328269,0,1,N,0,Delhi
823046639,08-02-2018,716133,368533,0,1,SBI,0,3,56,0,579100,882679,0,1,N,0,Chennai
634186376,28-06-2019,169644,834865,1,1,ICICI,0,3,44,0,312415,545880,0,1,N,0,Mumbai
487130695,01-11-2019,502701,507168,0,0,SBI,1,3,38,0,796773,250253,0,1,N,1,Chennai
831162773,29-03-2019,677758,941657,0,2,SBI,0,3,36,1,669749,771017,0,0,N,0,Kolkata
430433109,24-11-2019,973072,670558,0,0,SBI,0,2,31,0,963433,311731,0,0,N,0,Chennai
115359640,07-04-2019,389181,78712,0,1,ICICI,1,1,39,0,609213,902364,1,1,N,0,Chennai
521410291,31-05-2018,857881,535021,0,2,HDFC,1,1,62,1,482116,262610,0,1,N,1,Mumbai
702953913,30-04-2019,377859,196285,1,1,HDFC,0,3,38,0,228095,895767,1,1,N,0,Chennai
358528545,04-12-2020,439619,520303,0,0,HDFC,0,3,46,0,750442,958284,0,1,N,1,Chennai
188602960,14-12-2019,868488,108927,0,0,SBI,0,3,42,1,189459,90493,0,1,N,0,Delhi
538826346,22-03-2020,421769,252063,0,1,SBI,1,3,46,0,658379,623989,0,0,N,0,Mumbai
844675792,25-07-2018,242516,817867,1,2,HDFC,1,3,30,1,432999,884034,0,1,N,0,Delhi
320388733,02-10-2018,640841,456516,1,0,ICICI,1,2,37,0,363288,475906,1,1,N,1,Delhi
679668802,23-03-2018,871792,726636,1,0,SBI,1,2,59,0,65943,258164,1,1,N,1,Kolkata
622241018,24-06-2020,899327,397855,0,1,SBI,0,2,54,1,646710,55545,1,0,N,1,Chennai
198832221,21-03-2018,709717,656407,1,2,HDFC,1,3,41,0,764957,105208,1,1,N,0,Delhi
763077768,11-04-2018,603738,396985,0,1,SBI,0,2,50,1,662174,123769,0,1,N,1,Mumbai
798591840,15-10-2019,978463,279967,1,0,HDFC,1,3,47,0,634688,857211,0,0,N,0,Delhi
821104056,11-02-2019,723427,524526,1,0,ICICI,0,1,28,1,170324,191964,0,0,N,1,Delhi
72127169,31-08-2020,154099,457942,0,2,HDFC,1,2,52,1,478833,548513,1,1,N,1,Kolkata
814820003,28-09-2020,196312,85104,0,0,HDFC,0,1,35,1,522081,743623,1,1,N,0,Chennai
19307623,28-10-2018,153193,192812,0,2,SBI,0,1,53,1,378059,495234,0,0,N,0,Kolkata
813548060,13-11-2020,534258,410528,1,1,HDFC,1,1,52,0,241993,406995,1,1,N,1,Delhi
232140142,01-05-2020,426695,422590,1,1,SBI,1,2,53,1,247143,298024,0,0,N,1,Kolkata
118167486,22-01-2020,9886,508799,1,0,ICICI,1,1,62,0,249984,912058,0,1,N,0,Chennai
415134186,24-07-2020,695976,462880,0,2,HDFC,0,3,60,1,929607,16068,0,0,N,1,Chennai
196799886,23-08-2020,276809,598784,0,2,SBI,1,3,43,1,599469,376298,1,0,N,0,Chennai
694308115,03-12-2020,141466,665901,0,0,HDFC,1,1,28,0,775458,823875,0,0,N,1,Delhi
628434920,17-05-2019,927979,698626,1,1,ICICI,0,1,58,1,465820,674253,1,0,N,0,Chennai
231155470,01-02-2019,139679,388179,0,0,HDFC,1,2,48,1,454778,174654,0,0,N,0,Kolkata
458234944,21-02-2019,855655,850118,1,1,SBI,1,3,40,1,212896,608651,1,0,N,0,Chennai
498076249,11-03-2020,311402,816292,1,1,ICICI,0,1,61,0,940543,904150,1,0,N,0,Kolkata
766388343,06-09-2018,798591,124420,1,1,HDFC,0,2,47,1,914553,944832,1,1,N,0,Kolkata
838790183,02-09-2019,914643,331218,0,0,HDFC,0,1,65,0,884661,352565,1,0,N,0,Delhi
463901738,04-03-2020,697595,433671,0,2,HDFC,1,3,62,0,58315,770198,1,0,N,1,Mumbai
583722284,30-11-2018,899279,905527,0,1,SBI,1,1,52,1,912069,401867,1,0,N,0,Delhi
836130654,30-01-2018,112689,636511,1,2,HDFC,1,3,40,0,475349,721392,1,1,N,0,Kolkata
843409092,16-01-2020,930037,744693,1,2,HDFC,1,1,51,1,364829,829092,0,1,N,0,Chennai
448751867,04-04-2018,432705,242034,1,1,HDFC,0,3,41,0,669754,381424,0,1,N,0,Chennai
558281883,03-04-2020,228315,703191,0,1,SBI,1,3,49,1,53241,703249,0,1,N,1,Chennai
377358199,20-04-2020,936737,975292,1,2,HDFC,1,3,37,1,69165,686851,1,0,N,1,Chennai
726178085,11-10-2019,99158,442087,1,2,SBI,1,3,64,1,677785,152798,1,0,N,1,Delhi
180829321,22-05-2019,60906,763163,1,2,ICICI,1,2,59,0,165575,152490,0,0,N,1,Kolkata
756810593,30-07-2020,489888,503514,1,0,HDFC,0,1,43,1,340627,590776,1,0,N,0,Mumbai
413077603,02-11-2018,29,453834,0,2,SBI,1,3,33,0,512806,31836,1,0,N,0,Mumbai
28167762,06-08-2020,823078,973581,1,1,SBI,0,2,65,1,233718,8016,0,1,N,1,Mumbai
193189360,22-07-2018,16005,105282,1,2,SBI,1,1,49,1,227721,882116,0,0,N,1,Kolkata
222354238,01-11-2019,64971,307856,0,0,HDFC,1,2,59,0,465165,661376,1,1,N,1,Mumbai
235659890,16-05-2019,768107,641362,1,0,ICICI,0,3,63,0,728391,765546,1,1,N,1,Mumbai
86599572,15-11-2019,234034,523211,1,0,HDFC,1,2,34,1,37251,496650,0,1,N,0,Mumbai
861537729,20-09-2020,189095,545184,1,1,HDFC,0,1,32,1,219284,21000,0,1,N,0,Chennai
575381757,13-10-2019,546197,566590,0,2,HDFC,0,3,48,0,113609,35122,0,1,N,0,Chennai
876066779,10-06-2018,697730,634228,0,0,ICICI,0,1,51,1,801431,501820,0,0,N,1,Kolkata
726411709,25-11-2020,944929,222732,0,2,HDFC,0,2,30,1,939572,153599,0,1,N,0,Delhi
470922414,06-02-2018,537178,197269,0,2,HDFC,0,2,59,0,705918,117266,1,1,N,0,Kolkata
92344654,08-04-2018,39342,61744,1,1,ICICI,1,1,37,0,298664,451916,1,1,N,1,Kolkata
174682533,12-11-2019,940129,346428,0,0,HDFC,0,2,59,0,623884,563896,1,1,N,0,Chennai
152600411,25-05-2018,910113,527308,1,0,HDFC,0,3,47,1,316168,944903,0,0,N,0,Kolkata
736834531,07-03-2018,710770,260082,1,0,ICICI,1,3,32,0,412860,615225,1,1,N,0,Kolkata
678236150,14-12-2019,177235,621713,0,1,SBI,1,2,59,0,188427,106115,1,0,N,1,Kolkata
822635674,06-08-2020,293804,661016,0,2,HDFC,0,1,40,1,456949,600630,1,1,N,0,Mumbai
707213976,11-09-2019,9711,528343,1,2,SBI,0,1,38,0,109038,972804,0,0,N,1,Chennai
245206584,20-10-2020,202536,192093,1,1,HDFC,1,1,62,1,131649,895065,0,1,N,1,Chennai
82015346,23-05-2018,196563,47835,0,1,ICICI,1,1,48,0,874850,33024,1,0,N,1,Chennai
469887012,29-07-2019,28975,456941,0,2,HDFC,0,2,55,1,191548,197252,0,0,N,1,Kolkata
667809108,05-11-2018,503324,331757,0,2,SBI,0,2,59,0,936148,921904,1,0,N,0,Kolkata
734651592,23-09-2018,993734,223069,1,2,SBI,0,2,61,0,67221,879866,0,1,N,1,Delhi
672472940,22-05-2019,540342,840096,1,1,ICICI,1,2,31,1,160961,846148,0,1,N,0,Kolkata
341870472,12-07-2020,777647,290923,0,1,SBI,1,2,52,0,885843,15952,0,1,N,1,Mumbai
573874895,20-01-2020,567715,730828,0,1,SBI,0,2,54,1,348452,54612,1,0,N,1,Chennai
82141438,20-03-2020,881052,581704,1,0,HDFC,0,2,48,0,769352,198641,0,0,N,0,Mumbai
242185622,28-12-2020,384471,694853,1,1,ICICI,0,2,38,0,757925,260369,1,0,N,1,Mumbai
484907140,19-09-2018,417052,705578,1,1,SBI,0,1,61,1,354674,698172,1,1,N,1,Chennai
374623962,07-02-2020,470076,381047,0,0,ICICI,1,1,39,0,677862,227035,1,1,N,0,Delhi
354997958,28-06-2019,705676,549518,1,2,HDFC,1,1,60,0,83210,370051,0,0,N,1,Mumbai
725026051,12-10-2020,765691,354465,0,1,HDFC,0,2,40,0,7275,464519,1,1,N,1,Mumbai
394264142,01-01-2019,575497,58266,1,1,HDFC,0,3,58,0,849579,618007,0,0,N,0,Mumbai
886597971,24-04-2020,827372,155914,1,0,SBI,1,3,52,1,47424,213203,1,0,N,1,Delhi
41424894,26-12-2020,372177,947984,0,2,ICICI,1,3,51,1,603155,586943,0,1,N,1,Kolkata
722938111,09-12-2020,112937,367836,0,2,ICICI,1,1,45,0,312030,243424,1,1,N,1,Mumbai
182784763,18-04-2019,198585,696157,0,2,ICICI,0,1,42,0,523053,873630,0,0,N,0,Mumbai
285632737,29-06-2018,50052,266039,1,2,SBI,0,2,37,0,89001,397571,0,1,N,0,Chennai
78255733,20-11-2018,608486,375025,1,0,HDFC,0,1,48,0,523745,870251,1,0,N,1,Kolkata
373363922,02-08-2019,481102,845913,1,1,HDFC,1,1,37,1,878456,788101,1,1,N,1,Kolkata
408342914,13-06-2019,848333,261297,1,2,HDFC,1,3,39,1,118748,949666,0,0,N,1,Mumbai
13315580,07-10-2019,10036,947542,0,2,HDFC,0,3,28,1,189971,371513,0,0,N,1,Mumbai
743728390,11-06-2020,419750,979548,0,0,SBI,1,1,36,0,663737,382925,1,1,N,1,Delhi
153083145,04-06-2019,601687,820075,0,2,ICICI,0,2,31,1,914299,946846,1,1,N,0,Delhi
401499572,01-01-2020,643569,585052,0,2,HDFC,1,1,43,0,835763,325970,1,0,N,0,Chennai
564054047,30-06-2018,968477,469178,0,1,HDFC,1,3,47,0,527754,932146,0,0,N,1,Delhi
600385395,12-02-2020,113997,702675,1,0,HDFC,1,1,63,1,282909,105359,0,0,N,0,Kolkata
417427526,17-05-2020,170402,405541,1,0,ICICI,0,2,54,1,101909,383190,0,1,N,0,Mumbai
351831416,13-09-2018,497080,675701,1,0,SBI,1,3,41,1,473835,551700,1,0,N,1,Delhi
821611568,29-12-2019,757296,887287,0,2,SBI,0,3,46,0,50556,739631,0,1,N,1,Kolkata
362910740,21-03-2018,646701,136134,1,1,ICICI,1,2,47,0,432856,68719,1,1,N,0,Mumbai
777968986,01-08-2019,844378,306854,1,1,HDFC,0,1,40,0,958040,677988,0,1,N,1,Chennai
46216845,16-07-2019,860285,548150,1,2,SBI,0,1,32,0,407884,260562,0,0,N,1,Mumbai
820853702,15-11-2018,910864,925797,0,2,SBI,0,2,36,0,672117,14236,1,1,N,0,Chennai
19120515,01-04-2020,493498,873389,1,1,ICICI,1,2,47,1,412511,24655,0,0,N,1,Delhi
808323598,05-12-2018,405454,993093,0,1,HDFC,1,1,46,0,496560,4889,1,1,N,0,Delhi
697857725,11-04-2018,756858,218372,1,0,ICICI,1,1,46,0,604562,957275,1,1,N,0,Chennai
519899682,02-05-2019,875685,489235,1,1,HDFC,1,1,58,1,903610,660804,0,1,N,1,Mumbai
596728752,08-10-2020,684844,400432,1,2,SBI,0,1,28,0,541028,460329,0,0,N,0,Mumbai
833573711,10-06-2018,107247,167657,0,0,HDFC,1,2,62,1,615330,114139,1,0,N,0,Kolkata
844388091,04-06-2020,209301,968166,0,0,HDFC,1,2,65,1,392383,384069,0,1,N,1,Chennai
123579382,12-03-2020,501613,215705,1,0,SBI,0,1,38,0,427052,394007,1,1,N,1,Chennai
764871729,30-09-2020,553438,957053,0,1,HDFC,1,3,64,0,158998,226877,1,1,N,0,Chennai
691735345,31-05-2018,912208,333432,1,2,ICICI,1,3,46,0,206931,366842,1,0,N,1,Mumbai
353342838,11-05-2018,662516,924825,0,0,HDFC,0,3,40,1,810268,545079,0,1,N,0,Kolkata
84780029,23-03-2019,558429,67109,0,2,SBI,0,1,33,0,958355,317720,0,1,N,0,Delhi
312097639,27-08-2018,774378,993105,0,0,HDFC,1,3,56,1,933287,771557,0,1,N,0,Delhi
23358555,12-05-2020,517886,761814,0,0,ICICI,1,3,32,1,832041,979108,1,1,N,0,Chennai
730817353,01-08-2020,462747,28170,1,0,HDFC,0,1,45,0,415942,308088,1,1,N,1,Mumbai
424078229,23-06-2019,785256,289857,0,2,HDFC,1,2,64,1,183817,758917,0,1,N,0,Chennai
707044741,01-08-2018,109523,797484,1,2,ICICI,1,2,50,1,972952,505788,1,0,N,0,Kolkata
683348422,26-10-2018,295050,768345,1,0,HDFC,0,3,32,0,790688,172373,1,0,N,1,Chennai
80498689,09-10-2019,235971,480138,1,1,ICICI,0,2,41,0,764686,702711,0,0,N,0,Delhi
704442037,01-05-2019,911538,28672,1,0,HDFC,0,3,48,1,626847,905664,1,1,N,0,Delhi
298591299,21-09-2019,859361,817033,1,2,HDFC,0,2,33,1,377941,27602,0,0,N,0,Kolkata
72757242,28-08-2019,358417,411328,1,0,SBI,0,3,33,1,680417,177279,0,0,N,1,Mumbai
363928071,13-03-2018,628968,646121,0,1,SBI,0,1,55,0,242456,746872,0,0,N,1,Delhi
303616616,12-01-2019,402168,817647,0,2,HDFC,1,1,28,1,326099,344012,0,1,N,1,Kolkata
466559509,06-12-2018,399810,961622,0,0,SBI,0,3,50,0,590875,294187,0,1,N,0,Chennai
475818447,06-09-2019,153638,215523,1,1,HDFC,0,2,33,0,214147,316655,0,1,N,1,Kolkata
356610571,28-10-2019,899517,713997,0,2,SBI,0,1,35,0,561034,222127,0,1,N,0,Mumbai
75006556,19-01-2020,264619,532017,1,1,HDFC,0,3,35,1,898743,707689,0,0,N,1,Kolkata
425111901,13-06-2019,538517,103079,1,1,HDFC,0,3,28,1,682999,731044,0,0,N,1,Kolkata
565259598,09-09-2020,20671,782082,1,2,ICICI,1,2,56,0,313606,557856,1,0,N,1,Kolkata
564670247,21-10-2020,507571,142526,0,1,HDFC,1,2,55,0,854585,740986,0,0,N,0,Chennai
749725640,27-02-2018,125267,538168,0,1,SBI,1,3,43,0,270140,777522,1,1,N,1,Kolkata
886660857,10-05-2018,503050,302480,0,2,ICICI,1,1,45,0,510386,306148,0,1,N,1,Kolkata
63180312,21-01-2018,941418,423459,0,0,HDFC,1,3,65,1,834824,920432,1,1,N,1,Delhi
167290345,07-04-2018,73287,819273,0,2,HDFC,0,3,33,0,604647,449149,0,0,N,0,Delhi
87206625,11-10-2019,65740,138584,1,1,ICICI,0,2,50,0,539263,77749,1,1,N,1,Delhi
95920800,21-09-2020,925634,585238,1,2,ICICI,0,3,64,0,769243,86705,0,1,N,0,Delhi
353134848,26-01-2018,926538,68917,1,0,SBI,1,1,34,0,2203,292290,0,1,N,0,Mumbai
110838447,15-06-2019,178305,942098,0,0,HDFC,0,2,39,1,965451,808624,1,1,N,1,Chennai
15220007,24-04-2019,588499,947167,0,2,HDFC,0,1,41,1,423276,903212,0,1,N,0,Chennai
258755771,16-08-2020,656180,374948,0,2,SBI,1,1,62,1,993726,987620,1,1,N,1,Delhi
462207775,01-09-2018,637946,121999,1,1,HDFC,1,1,56,1,548579,877186,1,0,N,0,Delhi
600374494,18-01-2020,697095,497887,0,2,HDFC,1,2,#NA,0,97084,595259,0,0,N,1,Kolkata
434817699,12-06-2020,667913,105445,1,1,ICICI,0,1,46,1,86705,35644,1,1,N,1,Delhi
412222474,01-07-2019,52221,474876,0,1,HDFC,0,1,59,0,708350,367367,0,0,N,1,Chennai
749593144,21-07-2020,75787,903418,1,2,SBI,0,1,44,1,547336,718917,0,1,N,0,Mumbai
92008306,13-05-2020,146951,286292,1,0,ICICI,1,3,50,1,697461,166558,0,0,N,0,Mumbai
79385849,01-12-2020,174273,985066,0,0,ICICI,0,2,58,0,377244,413216,0,1,N,1,Delhi
574059919,28-10-2019,190450,568637,1,0,SBI,1,1,33,0,744448,304927,1,1,N,0,Mumbai
704515581,13-06-2019,627151,359507,0,1,ICICI,1,1,39,1,424544,908921,0,0,N,1,Chennai
304313843,26-10-2018,684207,490252,1,2,ICICI,0,2,39,1,42267,10943,1,0,N,0,Delhi
578001905,25-05-2019,269003,484283,1,2,SBI,0,2,60,0,713778,547606,0,0,N,1,Mumbai
152588578,19-05-2020,901800,352501,0,0,HDFC,0,1,29,1,991347,112663,0,1,N,1,Delhi
419871616,19-12-2019,149655,707365,1,1,ICICI,0,1,43,1,940154,487862,1,1,N,1,Mumbai
103439424,14-08-2020,546336,484566,0,2,SBI,0,2,40,1,348688,687169,1,1,N,1,Kolkata
606495301,16-11-2020,75988,133625,1,1,ICICI,0,3,55,1,857149,382128,0,0,N,1,Mumbai
840197193,08-02-2018,869577,158718,1,1,ICICI,0,2,38,1,180445,472745,1,0,N,1,Mumbai
758949907,13-12-2019,882004,676202,0,2,HDFC,1,3,28,0,192655,226380,0,0,N,0,Kolkata
622783191,06-09-2020,674542,168319,1,1,SBI,0,2,54,0,613580,913454,1,1,N,0,Chennai
244234072,07-07-2018,315488,268511,1,2,HDFC,0,3,58,0,269641,856294,0,1,N,1,Delhi
673779181,21-09-2019,780921,828104,1,0,ICICI,0,1,34,1,252136,577423,0,0,N,0,Mumbai
857262112,07-03-2020,596526,677151,0,0,SBI,0,3,64,0,914553,93194,0,1,N,0,Chennai
816130574,25-06-2019,946642,274888,1,0,HDFC,0,2,33,0,805331,594641,1,1,N,1,Delhi
57727828,05-08-2018,911818,567411,1,2,ICICI,1,2,34,1,287646,392628,1,0,N,1,Mumbai
